38733,13,38434
14388,15,2231
8873,15,4758
30588,13,9973
13365,5,23122
14905,7,14951
27573,2,38946
18294,5,9814
34299,5,34368
38688,13,38059
23331,0,24442
20924,5,14458
10326,13,7057
18161,10,14848
22142,7,22330
16901,5,16069
31806,13,11358
3015,15,31776
16643,15,29806
27145,8,27002
8819,13,13233
23102,15,6616
19890,5,28251
8909,12,40193
11564,2,39103
36735,15,40042
32301,5,33477
8861,7,8977
2253,13,18060
7267,5,5785
24624,15,23360
32006,5,32112
1886,14,2055
38047,15,36684
740,13,123
29699,5,29825
239,12,27622
31272,17,18643
12186,8,17268
20889,5,38965
35785,15,36107
17911,10,1591
2983,5,3171
9943,5,13496
3019,7,3074
885,10,17074
36399,7,36451
39795,15,31066
11901,13,11738
22067,2,10699
31935,10,16874
15910,8,14424
2107,15,3183
29707,15,34614
2571,13,33438
18197,14,34316
16409,17,18557
10776,5,11093
5859,8,5674
18557,15,38070
31853,15,9328
22370,5,22832
32665,3,14475
3944,5,10177
12846,5,23544
32929,5,17218
5639,13,20409
22361,15,8752
16860,15,20406
5133,5,7393
28284,13,18721
37926,8,19618
23993,15,40908
27717,13,30901
10643,5,17380
39554,13,2949
22586,13,22378
40118,14,29273
22861,14,29259
18635,5,35709
18505,5,22700
11743,5,15899
1179,5,1372
2852,13,2797
29753,10,18530
37269,5,20517
21309,5,21554
5939,13,2416
18077,13,39409
26772,8,14206
276,11,27525
14058,5,19007
6729,13,8448
2550,13,39886
12175,5,23129
38727,7,39537
1008,13,34070
21750,14,22315
30642,15,25126
33694,15,17373
23705,15,2712
19719,7,19772
2976,5,3686
9962,14,21053
35928,13,12299
36294,13,28100
24317,7,25991
22680,15,38604
33527,7,35993
18031,5,15546
2517,5,3286
29705,5,30042
33434,15,15572
25556,5,25677
4104,13,23062
6930,8,6890
10810,5,28086
30639,15,23262
12846,5,32129
6324,10,21500
4439,13,34843
29737,14,29627
3556,5,31728
29719,13,6290
19510,15,29854
33391,13,30980
6816,15,6823
9206,13,8966
15426,5,14047
33949,5,23567
9611,17,13014
259,15,37993
5029,6,38559
276,14,9962
11284,15,1010
17760,13,17838
9943,5,20040
14568,15,19935
27490,15,3524
1940,5,9250
11967,5,11325
1918,5,588
34158,13,35826
35779,3,471
26914,5,29413
11873,10,32393
12516,5,7744
14063,5,29959
37835,14,37940
1591,3,36323
3255,7,3361
9051,13,8942
31431,13,30270
39291,13,37431
27477,13,37548
29898,1,2565
5197,17,22633
8645,7,13367
10914,13,10776
19373,7,35926
33230,5,6970
4301,13,4442
6683,13,32338
15557,5,23791
36838,5,28754
25114,14,25372
29069,15,37711
28846,17,18557
20915,13,20460
13359,13,5361
40619,13,40493
7298,8,7046
9626,14,10009
35030,7,36668
35419,12,20396
21686,15,29671
7057,5,39738
34022,14,39483
17558,13,18275
5000,2,34633
35522,15,36315
31137,3,26266
30111,0,24442
15936,5,17119
32964,3,21053
36408,13,39936
4814,6,4222
2411,10,3199
3444,5,34241
17376,5,17579
7987,5,8256
8137,1,1680
34310,14,3577
32971,13,32618
7664,15,18112
27086,5,26222
39227,1,10084
35779,3,40427
26761,15,38129
33949,5,7475
36171,13,26531
34822,7,39105
30980,5,24848
12182,15,20221
20807,13,20703
1992,7,2048
32480,15,468
38935,13,3848
40909,15,29837
734,15,16513
18771,15,20645
22885,11,35844
25892,13,23743
35490,5,39178
31961,13,4614
926,14,15170
13486,8,13450
39261,8,39218
15704,10,13962
35307,3,28386
32475,15,5757
21505,5,24465
4614,5,2051
31510,1,23318
19299,5,6454
32843,14,38906
31619,13,12157
13568,13,38460
27180,13,459
23061,13,29862
10261,0,24442
5900,13,5541
28041,15,9997
38449,10,14848
32079,5,34349
32799,5,32868
10474,15,496
8896,8,8853
24425,13,9943
18554,5,16145
9704,5,17552
13962,3,35705
5226,1,4905
21836,13,16623
39035,10,36567
16697,15,22157
20033,13,11535
28135,11,39444
20004,15,37727
37666,7,4409
13750,14,13639
10310,7,10438
16393,15,17684
19231,15,10160
15444,15,25698
31307,13,31220
3810,15,17650
18476,13,9317
36722,15,14600
36128,15,14960
7367,5,7417
22937,8,22547
31359,13,27968
10982,15,20716
26117,1,12982
26313,5,25880
16390,13,16246
4305,13,4101
31261,13,10122
257,12,7196
5608,13,20037
11842,5,12520
11634,5,13161
24878,13,9221
17075,15,26277
24131,15,4892
28807,15,4520
4979,8,4937
3914,13,1820
18531,13,6090
9076,15,25461
23170,1,2315
18917,13,13293
5443,13,6136
193,13,1500
25685,15,4374
7044,5,7333
30980,5,34251
14362,3,5745
33779,13,33261
8530,15,11625
28367,13,13731
28408,15,5209
30199,13,3831
37922,10,1591
7170,8,35148
24530,8,24488
14962,13,38433
9367,5,11923
1422,5,20083
22145,13,18689
16421,5,18951
37193,15,40203
5038,5,9326
2716,1,2101
30652,15,33630
38968,13,4793
20577,5,9960
32520,5,33681
17155,15,14729
13685,5,13775
34150,5,14226
13455,17,16444
33668,14,24391
1338,13,32520
33301,15,40928
9528,14,10272
36036,2,3879
17360,13,13826
2428,3,18650
37147,13,2416
40194,5,21957
31981,13,17276
5582,5,5767
3119,2,33703
9787,3,20000
22228,15,14420
26149,15,2833
21949,15,11758
37403,14,37038
3723,13,1469
38761,15,34337
17665,15,9703
5429,15,1634
9784,7,11573
34716,5,35404
11994,5,12089
26473,15,10377
16439,13,12588
6000,13,5789
11916,15,22662
18409,13,8211
18060,5,37603
23550,5,5456
16637,5,20486
17689,13,9127
24469,5,24921
32248,5,1923
39145,5,26999
109,5,213
12914,0,24442
27901,1,13253
10636,15,10144
18893,7,37953
25893,15,25347
14997,5,15200
11575,5,9177
15161,13,36828
26646,5,10694
30937,3,36857
20577,3,13083
3608,15,21291
2416,5,38897
12846,5,13430
6101,5,8052
40578,5,1651
31570,5,23081
33508,7,33559
37047,15,38584
9646,15,36924
33161,15,30090
20409,5,18301
10140,1,9970
35062,13,35092
8735,5,38450
11576,5,12977
6614,5,23792
34592,10,14392
19858,13,2571
30194,13,30030
22025,13,14046
16185,5,29742
3728,5,4199
34210,7,34279
10005,15,13446
549,7,3766
12708,3,23170
25989,7,1144
8928,15,9595
30502,13,30238
18054,1,18005
40699,17,16444
10884,15,22737
33244,15,13576
7992,13,14223
40276,8,39959
39409,5,16431
17056,13,14377
35558,5,38223
11730,5,14173
2797,5,2852
25251,15,13105
1591,3,23986
27311,2,33513
4083,5,13234
1416,8,1303
1490,15,18718
36957,5,37005
14058,5,16561
3245,1,32745
5038,5,20793
24587,13,16003
34850,15,39078
26867,3,18839
1591,5,12795
6835,14,7017
875,15,14329
33679,13,33401
28421,13,25348
8193,12,20276
36080,1,4488
40021,5,7819
40880,13,7057
14945,13,14759
11628,2,5385
12876,15,9661
22603,5,19853
12428,5,11347
16128,1,16032
11802,13,14125
37299,15,19536
30901,5,16504
7712,5,7036
15508,6,21120
30670,7,30737
21043,13,23482
10371,5,11386
14941,5,15299
14627,13,9317
247,5,11362
1488,10,19470
4119,13,3225
16509,13,16364
21923,1,641
4221,5,32325
3937,13,5033
30922,13,5528
36325,13,35381
6289,5,40091
37549,2,39240
800,8,40469
19621,5,13246
2411,1,2315
24138,5,25139
3010,15,6525
10327,5,33062
40868,15,8486
22319,17,28811
32938,15,5286
25796,13,25552
20459,14,21098
22633,2,19903
30209,13,17258
28219,5,28379
9249,13,8537
32092,5,35012
27830,15,3189
5998,5,24324
10671,13,10207
24096,13,9317
32530,5,32572
19433,15,4122
33781,15,14546
30108,13,29642
32983,5,36017
7066,15,4736
23507,15,351
12293,7,12533
254,17,3771
25133,7,25262
20787,13,31229
36456,14,36779
2138,1,28280
13469,7,14157
4399,13,20078
320,8,282
6560,13,6067
22134,15,30809
20367,6,20462
5363,15,21626
38396,13,34149
15492,7,23747
40273,5,30
22087,15,9021
17250,1,25642
33207,5,39032
29678,17,20499
27458,15,31850
19373,7,37483
35703,3,23391
11974,5,11823
34142,13,33195
37065,5,18740
2974,13,23637
16665,10,33041
35603,15,30806
31717,7,31777
4394,13,5033
26535,5,28239
38607,5,39287
22533,15,3578
32964,3,5790
36752,13,9236
15296,15,14889
12610,15,21452
22463,15,32781
31442,5,36375
1644,1,1375
40154,14,31935
1930,17,23485
25926,5,18880
14058,5,12147
27412,15,19501
8448,5,8781
5071,10,26178
9914,7,11753
37711,15,29069
1184,9,24637
8721,15,2367
22291,4,22737
31218,15,29274
12795,3,25026
6991,13,6322
36059,8,34060
22161,8,21854
11621,5,12159
16694,1,16532
23762,13,23637
37456,5,38173
7442,10,21470
19045,14,19152
38904,15,25926
17970,0,24442
36677,15,19956
38799,10,1591
30968,15,25749
2101,14,1758
30264,16,1184
2972,15,15390
30138,13,5038
10808,15,10373
29804,15,9915
5203,13,4958
32075,2,7002
9701,8,9668
4628,13,33438
40855,15,28292
20419,13,18779
35645,13,34350
34525,15,8166
2050,15,18239
1559,13,19942
31071,15,13978
31038,15,22198
10927,14,11043
15936,5,19087
19195,7,19299
34877,13,27343
32457,15,25653
5402,2,15187
32502,13,24147
30543,1,15017
19841,15,10616
19506,5,19745
17891,5,18740
14385,7,14522
2829,15,32022
18790,13,33467
13093,2,30845
27633,13,38193
32074,13,15936
16637,5,18414
10240,5,13956
3839,13,20100
7589,15,34744
2701,17,35343
26690,13,5316
13601,8,36037
17236,15,2808
28726,1,32862
23168,15,16623
16568,13,16511
12061,15,27520
8257,13,8001
19607,17,15218
24025,15,15461
11810,5,11885
8556,13,39565
38089,5,38502
40247,15,28415
14510,5,14745
29166,5,29474
40493,5,39482
33770,15,9266
39704,14,40007
34565,5,37853
550,13,12846
35784,13,979
32377,10,17074
9939,15,26776
30375,13,29756
33303,15,40018
8956,13,7618
16874,3,28527
24087,5,24267
1591,3,33404
21506,7,21602
31659,13,32081
18879,1,11282
28143,15,3888
24933,5,15434
20641,15,10794
24913,13,25610
29125,13,32528
16471,13,15045
3692,13,2903
32657,13,26056
19719,13,17258
18780,15,10866
29725,7,30032
10067,8,10008
17074,3,1886
2760,5,11426
11167,5,11491
16967,7,17106
37199,1,30038
2895,15,16563
37137,8,37019
36270,5,13812
8190,15,32245
9272,5,6626
24442,11,33357
8053,15,13524
25208,10,19174
3326,13,3145
9267,13,22361
6977,5,21365
13487,13,8704
19791,15,24182
31497,5,28842
1945,5,2279
18059,5,23303
13567,5,20465
35192,13,35280
20020,14,14027
5150,5,5264
14998,15,34116
2520,13,2467
3348,12,26545
31637,15,4061
23749,15,31503
12630,13,12461
29716,15,31772
40844,5,43
1711,5,21407
1591,3,21507
20785,15,28913
10965,13,35368
9962,8,1956
20684,1,20438
24788,13,21567
2404,15,11458
15732,15,1035
35148,7,37691
20409,5,28338
17076,5,17442
40707,5,40897
3888,6,4048
15199,13,31186
1587,13,23397
15388,13,12472
11723,15,9831
11251,5,11581
8474,7,37292
13533,15,26315
27068,10,30512
35976,7,36481
30072,5,30672
6942,15,6351
21892,7,22290
19769,13,24933
13131,13,15280
20085,5,20516
34130,5,7953
40744,15,29357
38319,13,7057
4829,13,4657
26061,17,10691
11829,15,26882
7483,13,6533
22952,15,25912
34560,17,4822
37336,5,37487
24571,8,24528
35307,3,24444
16353,3,27177
16658,13,2416
17683,8,17510
10848,8,8795
5482,8,37055
1375,2,3144
37079,5,37206
26624,8,25989
17351,1,276
14861,13,14699
1711,5,20206
169,11,27320
13766,15,19319
22845,13,8873
13103,15,27284
21908,13,21732
8847,5,8702
33026,15,17809
6861,5,39140
35708,5,12091
34415,13,24154
13353,13,21316
13806,15,23811
18855,5,20946
3965,13,3679
22208,7,22341
18621,17,35343
23865,13,22024
31503,13,29547
24623,5,26345
32075,2,29358
16500,13,14236
9464,7,23776
40008,1,38642
733,7,27042
20726,5,21501
12982,14,26117
20204,13,18887
12184,3,31294
32087,15,20852
18721,5,37590
23833,6,29285
6937,12,13416
30295,5,30634
29048,17,17355
26981,15,38094
38764,13,34638
24558,15,9266
14564,7,15328
30980,13,32092
22752,13,21785
10558,10,1591
27473,5,30801
5528,5,30948
40419,14,5354
30319,7,30478
15936,5,25270
14058,5,21904
39138,5,39422
2494,7,5440
1986,1,26004
3971,16,1184
31418,15,14862
28719,15,21225
26043,8,13108
4136,13,3224
2586,15,11105
17881,15,12722
20539,17,22633
22445,5,22789
4930,13,40941
13409,13,38059
38502,15,3697
7142,3,11849
26832,15,33950
2076,5,35339
20667,5,2743
39730,15,4810
12959,14,31034
33796,13,32665
8729,13,21889
31265,7,31909
27003,15,22573
15407,15,38600
36549,2,31395
37102,5,39606
36093,5,36226
21757,13,30594
3558,13,16185
9133,13,8756
786,5,5791
35148,7,5987
22549,13,22415
19508,10,3199
32444,5,32537
22544,13,22476
8704,5,32605
4480,5,8738
6908,15,4573
38539,15,14809
33554,1,28280
17864,5,24477
13909,5,21658
24757,17,35343
14841,13,14768
35504,15,31173
31550,0,24442
24078,5,24198
40650,8,14654
4041,10,30512
36129,13,25620
30788,13,19555
23117,15,16165
25242,5,17549
21087,15,16692
37723,13,19555
26991,13,33362
39405,2,40565
20409,5,12005
17159,7,17217
22211,8,26458
29626,15,28791
6894,8,23722
7107,5,9155
37619,7,39968
9024,7,3199
9043,13,7419
3890,13,27235
36590,13,27148
12710,15,26806
38724,5,1286
33421,13,32268
16391,12,14894
25775,1,33027
35805,5,36047
18296,13,5816
10170,5,21874
15710,14,12711
36403,13,31639
1591,3,7445
23621,13,39936
10666,13,20417
14046,15,25248
17808,15,5700
33807,13,2311
12795,3,31191
13534,5,6154
29748,5,30090
34354,5,33845
6437,13,2391
22775,7,22829
25990,13,25658
24072,15,35299
12991,15,24699
20720,13,14058
15874,13,13826
15458,3,4462
12167,13,11971
17289,13,9943
1711,5,9216
11118,15,10956
36255,15,17328
36285,13,32520
33066,6,20341
24455,13,31767
34930,7,35209
9920,15,2877
29220,5,31073
10506,13,10185
22058,5,17528
9742,15,40721
19673,14,37817
8136,13,7471
31605,13,5272
33537,14,39532
32579,5,32715
14692,15,7096
34574,5,19583
24606,5,24686
7048,7,7086
13488,5,16948
31838,15,10955
20664,15,28984
1333,1,860
32055,5,32488
37775,17,23845
1711,5,28463
21089,13,20609
32890,5,2484
2791,13,31691
34896,5,36385
21300,13,18064
876,8,519
37998,15,29289
24757,13,24084
32998,5,8548
36156,13,35832
35688,15,25900
6049,1,5860
5780,14,5911
35650,7,35700
1494,5,9087
10399,13,29868
11663,5,30472
40460,7,40575
20089,1,40883
25002,15,18834
6530,13,5133
14714,15,20433
13303,15,31838
5402,2,30842
36055,5,23826
7104,5,9541
6306,13,6143
31225,15,9211
32631,13,32414
26862,5,21839
34293,17,26040
16976,5,17028
36339,7,29600
40092,15,19412
9920,15,27095
37526,5,37898
19032,15,18316
22263,1,21275
10614,5,11340
40450,8,40408
18555,1,18364
1129,5,36349
4032,13,1139
34683,15,36979
35508,15,28660
26155,14,26446
37918,7,37972
19990,13,35702
9317,5,34568
32520,5,35749
17205,15,6712
5805,15,31077
35195,8,34710
14243,8,14137
19319,15,13766
32718,8,32679
5088,5,36031
11743,5,21234
37729,5,37780
25157,15,28334
3028,3,21770
1711,5,34987
39549,13,20409
39302,5,39900
17371,15,16013
15920,13,10472
23004,15,39337
10566,15,14399
35101,15,10474
40607,13,31693
29862,5,35088
6006,15,28948
3886,13,1592
36850,5,21473
15491,5,33607
39461,13,21671
13695,13,39409
31885,13,31198
14403,5,12658
8364,2,14246
14003,7,14077
263,1,12679
32731,5,33072
34457,5,16502
17024,6,18722
33185,11,11814
37446,6,36801
35542,13,35503
39607,3,18171
1711,5,36329
2081,13,36492
24808,15,35538
29807,5,5820
34646,13,27031
988,15,9526
30630,15,30977
34035,5,7682
11190,13,22921
40702,5,706
5060,1,2602
4533,5,33457
11663,5,299
32348,14,25011
5038,5,39300
40907,13,40448
29467,5,28952
15050,13,14814
25408,15,32991
15873,13,15607
154,5,29291
25956,15,31938
34913,15,18480
1912,5,21844
25786,12,33651
40941,15,4146
31733,15,29527
30672,5,30733
20301,1,23991
6869,5,3883
39668,8,39038
30203,15,36790
18274,15,1716
40423,13,35558
11588,13,37065
22633,2,2261
24623,5,30382
22735,8,22692
3391,5,3565
6719,15,39987
36697,13,36755
21302,7,21343
6225,13,5932
19118,14,11065
11634,13,6152
13014,2,19504
13518,13,21889
26877,13,20409
7593,7,7867
17074,3,37770
34548,15,26130
2416,5,31554
21199,11,37938
4527,5,4866
24823,5,13360
17975,5,24494
26180,5,26484
16857,5,12546
2366,8,2329
5412,15,13685
11289,0,22535
4611,5,33652
35754,15,24020
32040,13,1938
20577,3,33639
169,14,471
6627,5,31719
29900,1,34769
5530,7,6513
33590,8,31699
20341,13,27019
22358,2,11942
5288,14,39638
8853,13,14058
2848,13,19211
30086,13,28721
33147,13,32762
36183,5,21907
2433,1,2364
22156,8,21189
20880,15,29480
2559,2,20521
14745,13,14510
23743,5,24640
28382,7,28650
6539,5,7370
2719,14,4919
5809,13,9323
28011,17,35861
3213,7,4446
39760,15,18889
7083,13,7057
19310,13,19182
30537,13,21794
26395,1,1226
18634,5,19408
733,7,22976
2416,5,16538
12589,15,18612
21760,11,12016
30331,5,34295
8669,13,4419
37279,5,37421
19765,5,19930
16444,2,28361
9036,5,9957
407,5,34319
10936,8,10992
10428,5,13037
13182,5,12899
27809,5,27464
32039,7,32655
7544,15,27342
18349,5,25022
33880,13,35821
16444,2,1406
13815,15,6712
23100,5,24393
32936,13,32782
28143,5,28656
2320,5,27512
39409,5,7432
25669,5,26083
3869,7,4229
13079,7,13839
14517,7,31689
14772,8,8645
23804,15,7336
27589,5,27706
8699,14,14545
28775,13,20409
276,14,34875
6632,13,15936
12599,7,12638
855,14,956
26121,15,24122
7852,13,7809
16444,2,15004
14811,7,14912
9760,5,10398
24034,13,23848
38172,8,28083
24914,13,30160
21619,5,23301
5701,12,7594
15936,5,30384
9447,10,6727
1591,3,21704
37259,15,16464
27340,13,22724
11656,5,13117
21876,13,14571
28029,13,18855
14395,5,7998
34802,3,34967
7341,15,39119
39997,15,26110
35779,3,35296
38169,7,38206
24248,15,21290
20448,15,5532
4247,13,3886
3688,8,3653
27765,13,34904
22882,13,25608
5812,15,25021
38424,1,38011
38873,7,39627
31,13,40018
6574,5,7232
20577,3,12675
10748,15,21171
36037,7,22584
14591,17,22633
23876,17,16444
24789,9,5371
27337,15,17790
13679,13,11144
27343,5,5815
1711,5,3458
19280,1,36364
4284,13,26662
40703,2,1118
14058,5,10283
4480,5,31879
34310,14,40681
26047,15,37873
40142,14,80
20117,17,35343
36475,8,8946
8382,5,12512
27041,5,33015
8578,8,8480
25781,13,18721
24931,13,23960
37449,1,12629
11743,5,15204
26973,13,14058
9358,9,12385
38964,15,6438
23348,5,15848
20990,15,15530
17337,15,34367
40614,7,374
36598,13,36317
9024,3,18714
3525,5,4519
36230,17,2559
36307,1,36080
30315,3,35107
21004,5,21852
18577,8,18524
2476,5,28777
14046,5,19850
37916,5,38104
34467,15,33119
37912,13,37456
12520,1,11043
25682,13,9943
35679,5,36614
32652,15,6791
12854,15,35674
38496,13,33949
8327,15,39266
38690,13,38612
9313,13,9194
8679,8,8462
14520,10,15834
38689,13,12093
2141,5,4711
8056,15,21420
23743,5,29368
4277,2,3944
3671,13,3524
17895,13,17250
38059,5,17646
2391,15,30952
39891,15,14148
26191,15,10617
3758,15,31199
10990,15,23862
35702,5,35787
7602,10,35779
11535,13,4793
784,13,10801
20551,13,17683
30083,15,24020
34323,5,3341
20405,15,29995
14483,5,14539
36900,13,18855
15576,13,16609
21470,3,10797
21493,13,20642
27091,2,13883
27235,5,35469
5865,14,22355
25898,15,13983
23826,5,23889
10372,13,23283
15499,15,1325
10748,5,10922
35013,10,35307
29648,13,37839
3281,7,4707
13122,5,13175
37828,5,283
12428,15,25884
37394,13,27110
14058,5,38269
39900,5,39975
24933,5,21850
8630,15,12991
11554,13,19734
6091,5,22887
29587,6,16069
3646,15,11466
38595,13,38544
10807,5,10961
29647,1,18219
37065,5,837
27851,6,29804
33469,5,33593
40864,5,675
11039,5,11480
34912,13,23853
7514,13,7317
25619,5,26003
8759,5,16074
19618,7,40508
20335,15,25345
39997,15,26196
32207,7,6729
12182,13,11947
23967,13,22901
23932,13,23681
40227,5,40518
13446,15,26701
38217,15,25832
14931,13,24812
3375,15,29278
30707,15,20936
21786,5,24898
22379,13,20856
15763,5,33175
37719,13,38059
8738,8,8690
6215,14,9224
17207,15,30746
4480,5,8608
30472,5,19941
23225,8,23110
39881,5,6555
36497,13,4116
20582,7,21111
10935,13,11119
24691,13,10935
18950,3,1200
27270,5,19011
1487,8,1369
10796,7,10875
14706,5,13733
27112,13,26535
17351,10,1485
20680,13,20544
18152,7,18307
27235,5,21572
17933,5,18234
24442,11,21349
4855,13,4484
15394,15,28880
24737,5,25920
10127,5,5694
32222,13,15521
1823,1,37403
4120,14,5140
32632,17,16673
30069,15,28168
37448,15,21771
6769,8,6477
22718,8,14129
18157,8,17992
15089,13,5528
11732,7,11778
30983,16,1184
6249,5,36281
17656,15,18310
37333,1,36364
24467,13,15936
26293,5,26443
32871,17,24474
7263,13,6882
27318,17,14377
35920,13,35699
1107,3,5895
29851,5,20469
5272,5,20014
22309,8,22127
26540,8,26483
20629,5,18345
10627,13,9765
38360,13,20409
2959,15,9800
40451,15,24375
16626,7,17038
26064,5,15608
8448,5,8306
1302,17,36036
39058,15,20154
12870,8,11696
26429,13,19299
40850,15,40641
6154,13,13534
34822,7,39658
14895,13,30186
11142,1,34956
1981,15,24994
19792,1,21316
18364,14,24950
19329,13,12846
33910,5,11734
30937,3,23882
19038,13,18314
23203,5,23298
7469,7,7599
17033,5,10209
24345,17,21316
18887,5,22220
35491,14,54
22403,10,16094
13867,13,38260
25495,5,12262
32225,5,24271
17701,13,16442
30787,5,31028
15657,0,276
5038,5,39325
13511,13,13257
25796,5,27057
29570,15,24542
8912,6,8832
23922,5,33650
39062,15,33619
8428,10,2829
1289,5,2602
36422,15,26882
4605,15,14033
34197,13,18721
19673,11,8049
28813,14,33499
18458,13,39936
26948,7,27007
12564,13,12492
26555,13,7057
23629,5,35188
10178,13,2190
35168,15,31077
13826,5,37645
4790,13,4439
26243,5,26501
31646,13,9955
9833,15,40341
32382,15,19750
11670,7,11712
7686,0,24442
25040,15,6158
23225,13,17258
5291,8,5160
12846,5,15422
19174,3,26428
35370,13,35207
11200,15,15663
12866,13,12910
37297,10,12184
11918,13,18232
19284,15,11772
36199,15,20699
19047,5,39991
29581,8,33251
19593,15,12212
33671,13,23318
14058,5,30460
9775,15,2416
38753,7,38794
25272,10,27744
11043,14,11413
25566,15,38902
30110,10,30937
2391,5,8366
8415,14,18409
9818,8,9757
7597,8,733
16896,7,18497
597,13,40864
14058,5,37422
39414,15,27172
29728,7,33227
30239,15,34632
14918,15,25566
11782,0,7872
21126,13,16777
40512,13,40414
2167,5,17432
11949,5,5335
12507,5,12645
31236,5,28383
33717,5,33844
35762,17,2559
29797,15,38343
24481,14,24743
40703,2,35190
36203,13,36088
9268,15,18850
23889,15,39511
35778,13,35901
21722,7,21776
5880,13,6709
23747,1,18215
15024,7,15397
23208,5,23549
21877,3,1621
25127,13,39454
16435,1,21863
35958,13,4719
5570,17,35724
28788,13,28543
17001,13,15936
35558,5,37203
7892,5,16154
10340,15,21504
4756,8,4716
10614,5,27876
2416,5,18322
1913,14,35627
17596,5,23786
9077,15,26637
1107,3,6028
11337,13,33949
22959,5,25898
33026,13,29547
5038,5,33497
35779,3,3714
2428,3,19678
33872,13,23078
994,14,21760
8601,8,8419
24442,11,26803
20001,8,19618
8535,14,6787
14489,5,19458
23180,5,23384
37540,5,37198
15731,15,8130
35205,13,16343
26113,15,9922
36885,14,32262
31243,13,36887
32347,5,34331
946,5,810
1862,0,24442
15080,15,12472
29868,3,11401
40094,15,37245
13577,15,39528
26887,0,19673
36561,5,37181
22934,5,23297
1977,15,18984
16019,13,14863
27830,15,2799
26016,13,30199
7545,13,4471
29866,14,30342
26000,15,19453
15549,1,15412
21712,13,22357
3087,7,5401
40650,14,549
25104,15,13068
18936,5,19067
28507,12,37513
32909,15,7219
28985,6,8803
38094,5,38611
10859,5,12422
9607,14,10745
4690,10,1107
3156,15,15291
27031,5,27255
16925,5,17583
16790,15,7031
13836,13,7071
30461,1,5551
5268,13,5495
21071,7,21213
16920,13,16600
25210,15,31623
34168,14,34436
982,13,37772
8001,5,8310
35691,13,35445
8699,14,9391
6909,13,5897
4894,15,19115
38365,13,6504
15486,13,4935
8702,5,12067
9505,13,8151
13592,5,14092
17785,13,16525
22058,1,15017
21902,15,33534
36364,14,27526
1684,13,40106
13633,15,13172
17636,5,777
32393,3,3032
14224,17,2559
13925,14,2023
35421,7,35572
17788,5,26182
14972,13,13978
11743,5,16468
2416,5,1635
5086,13,36867
4613,1,4127
40703,2,24094
5799,15,30241
31255,13,30270
39626,15,15877
23851,0,24442
20409,5,39933
32327,15,14957
1144,13,19555
24704,5,24859
2384,1,6917
40467,15,22520
20438,14,20567
19660,15,39328
28999,13,28568
17658,1,33421
30422,13,14125
15536,13,15644
19707,15,495
22391,13,21811
13036,3,22736
33380,15,19321
20078,5,20753
13715,15,1420
1749,13,24913
3972,15,2801
11699,7,11809
14706,13,2416
11749,15,6436
313,15,5894
34050,6,1853
27237,15,11929
37842,5,27127
39505,13,39214
21442,13,20037
5839,3,9364
18355,15,34736
3797,13,3644
9725,13,9331
31780,1,14815
29553,15,30410
7693,5,40523
5789,15,15025
374,7,665
39395,15,27445
39000,17,11564
38327,8,38138
39971,2,4556
13773,7,15490
38346,5,38465
6537,0,27072
5038,5,28196
30322,5,37900
38321,13,38047
4990,5,5316
9536,5,10433
40764,17,22633
11513,5,11866
1711,5,1277
1863,7,2090
9317,5,9684
10668,14,18738
35888,17,22633
14537,5,38657
18196,13,17893
9943,5,30040
37092,14,37968
22,5,215
2115,13,1657
15616,15,35905
18970,8,18815
10635,15,31211
25738,13,15038
17981,1,17625
2830,14,7013
30322,5,26563
35779,3,37618
1415,1,25990
11349,13,10327
11294,7,11867
12323,8,10841
39532,13,27723
5346,14,8266
18718,12,22202
39409,5,7648
38630,13,36186
3716,13,3759
2829,2,29376
2812,5,12411
8609,6,8310
13108,7,17612
17258,5,27425
35873,8,35625
14099,3,38695
9923,13,9771
14991,13,8956
10746,13,21316
10115,13,13895
24685,15,17325
18980,15,20563
24881,13,34503
14449,13,33575
33103,15,32169
22235,7,22278
15132,14,29900
29398,5,40683
39952,15,21701
11918,13,4135
38057,13,506
7808,0,169
20409,5,10962
19174,3,28106
4082,13,24913
39119,15,28532
17127,5,30405
14343,15,22216
17258,5,16268
19194,15,23731
8342,13,11397
5379,5,6259
37479,13,37278
30594,13,21889
20867,6,21006
22633,2,11397
21827,5,23698
22256,5,22451
7457,5,19921
18731,5,7573
16044,15,24221
34588,13,34383
37299,15,33478
37442,1,37243
18060,5,37387
27117,7,27153
20851,13,29207
12455,15,38730
25586,5,25654
4505,8,40469
18430,13,5468
1711,5,20072
29684,15,31612
8275,3,25486
26459,5,25683
4793,15,28052
30745,15,32508
36866,15,31195
6220,13,6166
15834,13,35703
34147,15,12327
30238,15,20842
40803,5,38229
2823,13,90
10535,16,9358
39156,15,22703
34114,13,17984
2242,5,2585
8868,5,15069
21081,15,12742
29744,15,1782
14725,15,31714
20049,5,20180
22135,13,22088
33204,15,21116
11545,5,14577
7813,5,35938
29105,13,39461
19254,13,20409
26253,13,21786
8658,5,9573
31483,13,31898
9464,13,33576
28,8,40837
6712,15,13649
29449,13,23551
20130,1,18658
38051,15,19360
22870,13,3513
8829,13,30222
1711,5,1577
2193,13,27343
35601,15,38806
15936,5,16616
34057,10,9787
37766,5,37942
10430,15,23753
39936,5,33705
1591,3,29850
8540,14,5013
7977,13,5133
39534,13,39346
27114,10,1591
19444,5,19572
24812,5,33173
